system,query_id,p@5,recall@5,mrr@5,map@5,ndcg@5,p@10,recall@10,mrr@10,map@10,ndcg@10,latency_ms
BM25,Q015,1.0,0.45454545454545453,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,37.59040000295499
BM25,Q016,1.0,0.23809523809523808,1.0,1.0,0.7543701539552121,1.0,0.47619047619047616,1.0,1.0,0.840603037057637,32.93420000409242
BM25,Q017,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.9633180389503201,29.136799996194895
BM25,Q018,1.0,0.4166666666666667,1.0,1.0,1.0,0.9,0.75,1.0,0.9,0.9566910931536179,27.10510000179056
BM25,Q019,0.8,0.2222222222222222,1.0,0.6433333333333333,0.6473770215879483,0.8,0.4444444444444444,1.0,0.6582142857142856,0.6682356306167905,33.6332999941078
BM25,Q020,1.0,0.2631578947368421,1.0,1.0,0.7543701539552121,1.0,0.5263157894736842,1.0,1.0,0.9364981463868131,36.724199999298435
BM25,Q021,1.0,0.2631578947368421,1.0,1.0,0.7765732350040719,0.8,0.42105263157894735,1.0,0.7327777777777778,0.6714387322423829,45.30199999862816
BM25,Q022,0.8,0.26666666666666666,1.0,0.71,0.7234267649959281,0.9,0.6,1.0,0.7904365079365079,0.874347715700755,50.962300003448036
BM25,Q023,1.0,0.5555555555555556,1.0,1.0,1.0,0.6,0.6666666666666666,1.0,0.6507936507936507,0.7996610219584861,50.694099998509046
BM25,Q024,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,39.223400002811104
BM25,Q025,0.8,0.5714285714285714,1.0,0.71,0.830419897363192,0.7,1.0,1.0,0.8486394557823128,0.942018912975622,49.020099999324884
BM25,Q026,1.0,0.4166666666666667,1.0,1.0,0.8613632863224759,1.0,0.8333333333333334,1.0,1.0,0.8879217192836512,54.99540000164416
BM25,Q027,1.0,0.35714285714285715,1.0,1.0,1.0,0.9,0.6428571428571429,1.0,0.8521031746031745,0.9216017310213247,32.26120000181254
BM25,Q028,0.4,0.08695652173913043,1.0,0.27999999999999997,0.6045023477188619,0.7,0.30434782608695654,1.0,0.44630952380952377,0.7183025892921426,49.31370000122115
BM25,Q029,1.0,0.21739130434782608,1.0,1.0,1.0,1.0,0.43478260869565216,1.0,1.0,0.9681896059005243,44.074600002204534
BM25,Q030,1.0,0.4166666666666667,1.0,1.0,0.9557034395662896,1.0,0.8333333333333334,1.0,1.0,0.9656479583489962,49.706700003298465
BM25,Q031,1.0,0.38461538461538464,1.0,1.0,1.0,0.8,0.6153846153846154,1.0,0.8,0.8701249883466594,49.951300003158394
BM25,Q032,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,49.539899999217596
BM25,Q033,0.6,0.2727272727272727,1.0,0.55,0.7626089347265247,0.6,0.5454545454545454,1.0,0.488095238095238,0.7283660559089892,41.8502999964403
BM25,Q034,0.8,0.36363636363636365,1.0,0.8,0.9020243604942442,0.9,0.8181818181818182,1.0,0.8354365079365079,0.930215808356812,53.51849999715341
BM25,Q035,1.0,0.2,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,40.08400000020629
BM25,Q036,0.8,0.5,1.0,0.76,0.7687214871887766,0.5,0.625,1.0,0.5642857142857143,0.6965309139307638,24.831700000504497
BM25,Q037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44180000043707
BM25,Q038,1.0,0.45454545454545453,1.0,1.0,1.0,0.7,0.6363636363636364,1.0,0.6875,0.850444604953222,28.498200001195073
BM25,Q039,1.0,0.45454545454545453,1.0,1.0,1.0,0.8,0.7272727272727273,1.0,0.7327777777777778,0.8482378089219648,28.774699996574782
BM25,Q040,0.2,0.25,1.0,0.25,0.5615443777322888,0.1,0.25,1.0,0.25,0.5615443777322888,34.80029999627732
BM25,Q041,0.6,0.375,1.0,0.6,0.6827250156238165,0.4,0.5,1.0,0.4583333333333333,0.6320831811543461,38.122699996165466
BM25,Q042,0.8,0.4444444444444444,1.0,0.71,0.764817358607021,0.7,0.7777777777777778,1.0,0.66005291005291,0.7732178353264829,34.377699994365685
BM25,Q043,0.8,0.3333333333333333,1.0,0.8,0.7269646325453768,0.8,0.6666666666666666,1.0,0.736547619047619,0.7904232133170243,35.72780000104103
BM25,Q044,0.6,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,30.436599998211022
BM25,Q045,0.8,0.6666666666666666,1.0,0.8,0.9020243604942442,0.6,1.0,1.0,0.9055555555555554,0.977283261008957,31.47039999748813
BM25,Q046,0.6,0.5,1.0,0.4533333333333333,0.4778706706655854,0.6,1.0,1.0,0.6814814814814815,0.7409080696908682,26.283799998054747
BM25,Q047,0.8,0.26666666666666666,1.0,0.6433333333333333,0.7204111965093014,0.9,0.6,1.0,0.7571031746031747,0.8646093851468324,27.724199993826915
BM25,Q048,0.4,0.14285714285714285,1.0,0.27999999999999997,0.6045023477188619,0.7,0.5,1.0,0.44630952380952377,0.7183025892921426,30.634099995950237
BM25,Q049,0.4,0.15384615384615385,1.0,0.3,0.4121943801949693,0.6,0.46153846153846156,1.0,0.3584126984126984,0.5685603201090106,25.149299995973706
BM25,Q050,0.4,0.25,1.0,0.3333333333333333,0.49218519447472975,0.2,0.25,1.0,0.20833333333333331,0.4108872451706409,32.94309999910183
BM25,Q051,0.4,0.4,0.5,0.2,0.3258694361371382,0.3,0.6,0.5,0.3,0.40365431028288484,20.150199998170137
BM25,Q052,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.9681896059005243,33.36380000109784
BM25,Q053,0.6,0.2,1.0,0.55,0.5296347172140421,0.4,0.26666666666666666,1.0,0.3194444444444445,0.4099509148465345,26.492899996810593
BM25,Q054,0.8,0.14285714285714285,1.0,0.6433333333333333,0.7860137352654724,0.9,0.32142857142857145,1.0,0.7571031746031747,0.8611375561264456,29.417999998258892
BM25,Q055,1.0,0.2,1.0,1.0,0.8930068676327362,1.0,0.4,1.0,1.0,0.9305687780632229,27.574800005822908
BM25,Q056,1.0,0.22727272727272727,1.0,1.0,0.915209948681596,1.0,0.45454545454545453,1.0,1.0,0.877134335729897,26.900700002443045
BM25,Q057,0.8,0.2,1.0,0.76,0.8539316501572937,0.9,0.45,1.0,0.8154365079365078,0.9052116356304495,29.157099997974
BM25,Q058,1.0,0.29411764705882354,1.0,1.0,0.9269658250786468,0.9,0.5294117647058824,1.0,0.8521031746031745,0.8742075488365494,33.029600002919324
BM25,Q059,1.0,0.21739130434782608,1.0,1.0,1.0,1.0,0.43478260869565216,1.0,1.0,0.9668728882728055,39.0350000016042
BM25,Q060,0.4,0.1,0.5,0.18,0.2795888034906985,0.6,0.3,0.5,0.3126984126984127,0.3222526040600531,30.004599997482728
BM25,Q061,1.0,0.45454545454545453,1.0,1.0,0.8756769827188949,0.6,0.5454545454545454,1.0,0.5857142857142856,0.7034426167704184,38.58169999875827
BM25,Q062,0.4,0.18181818181818182,1.0,0.4,0.2959909957759406,0.5,0.45454545454545453,1.0,0.3319444444444445,0.3976760596374055,26.783000001159962
BM25,Q063,0.8,0.4,1.0,0.8,0.8687949224876582,0.7,0.7,1.0,0.6080952380952381,0.7580129710575885,26.075800000398885
BM25,Q064,1.0,0.5,1.0,1.0,0.764817358607021,0.7,0.7,1.0,0.6366666666666667,0.6866806999735107,34.33040000527399
BM25,Q065,0.6,0.375,1.0,0.6,0.6827250156238165,0.3,0.375,1.0,0.375,0.5774088427587085,24.07849999872269
BM25,Q066,1.0,0.25,1.0,1.0,0.8622240278900382,0.8,0.4,1.0,0.78,0.7979711993165349,33.73190000274917
BM25,Q067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21910000179196
BM25,Q068,0.8,0.25,1.0,0.8,0.8687949224876582,0.9,0.5625,1.0,0.8354365079365079,0.8646909530495142,27.699899997969624
BM25,Q069,1.0,0.2631578947368421,1.0,1.0,0.849607409925425,0.8,0.42105263157894735,1.0,0.7763888888888889,0.6930945430898257,27.738299999327864
BM25,Q070,1.0,0.3125,1.0,1.0,0.934397461243829,1.0,0.625,1.0,1.0,0.9121355660703317,32.49640000285581
BM25,Q071,1.0,0.35714285714285715,1.0,1.0,1.0,0.9,0.6428571428571429,1.0,0.8521031746031745,0.8110670145505231,24.711699996259995
BM25,Q072,1.0,0.35714285714285715,1.0,1.0,0.9015629611050541,1.0,0.7142857142857143,1.0,1.0,0.9250878991435042,29.338000000279862
BM25,Q073,1.0,0.38461538461538464,1.0,1.0,1.0,1.0,0.7692307692307693,1.0,1.0,1.0,25.761199998669326
BM25,Q074,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,1.0,32.390899999882095
BM25,Q075,1.0,0.25,1.0,1.0,0.7379010106089332,1.0,0.5,1.0,1.0,0.8595965027558758,32.15679999993881
BM25,Q076,1.0,0.2,1.0,1.0,0.5,1.0,0.4,1.0,1.0,0.6243866697814711,38.56660000019474
BM25,Q077,1.0,0.3125,1.0,1.0,1.0,0.9,0.5625,1.0,0.8788888888888889,0.9598043059549571,32.60470000532223
BM25,Q078,0.6,0.75,1.0,0.6875,0.7559892446318185,0.4,1.0,1.0,0.8125,0.8445630085973362,26.571500005957205
BM25,Q079,1.0,0.2631578947368421,1.0,1.0,0.8535105373852008,1.0,0.5263157894736842,1.0,1.0,0.9418877229549207,39.23930000019027
BM25,Q080,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,1.0,33.363499998813495
BM25,Q081,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,29.000599999562837
BM25,Q082,1.0,0.3125,1.0,1.0,0.849607409925425,0.6,0.375,1.0,0.5857142857142856,0.7132121730010023,28.32979999948293
BM25,Q083,0.6,0.42857142857142855,1.0,0.4833333333333333,0.48522855511632257,0.5,0.7142857142857143,1.0,0.516156462585034,0.6314393954425084,33.70790000190027
BM25,Q084,1.0,0.2,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,29.45249999902444
BM25,Q085,0.8,0.17391304347826086,1.0,0.6433333333333333,0.7860137352654724,0.9,0.391304347826087,1.0,0.7571031746031747,0.8894306971262015,24.432999998680316
BM25,Q086,0.8,0.2222222222222222,1.0,0.71,0.764817358607021,0.9,0.5,1.0,0.7904365079365079,0.8601227805236054,31.80199999769684
BM25,Q087,1.0,0.625,1.0,1.0,0.934397461243829,0.8,1.0,1.0,1.0,0.9870129394834595,29.279500005941372
BM25,Q088,1.0,0.45454545454545453,1.0,1.0,0.8310951893751204,0.9,0.8181818181818182,1.0,0.9,0.875244562230406,30.10550000180956
BM25,Q089,1.0,0.38461538461538464,1.0,1.0,1.0,0.9,0.6923076923076923,1.0,0.89,0.9274457877218554,26.22759999940172
BM25,Q090,1.0,0.35714285714285715,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,22.282099998847116
BM25,Q091,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,24.07600000151433
BM25,Q092,1.0,0.3333333333333333,1.0,1.0,1.0,0.9,0.6,1.0,0.89,0.9564522834222711,22.906300000613555
BM25,Q093,1.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,0.9157201552484907,28.55489999637939
BM25,Q094,1.0,0.3333333333333333,1.0,1.0,0.9015629611050541,1.0,0.6666666666666666,1.0,1.0,0.9784563565963939,19.475799999781884
BM25,Q095,1.0,0.22727272727272727,1.0,1.0,0.934397461243829,0.9,0.4090909090909091,1.0,0.8788888888888889,0.9062578812299775,30.356099996424746
BM25,Q096,0.4,0.08333333333333333,1.0,0.3333333333333333,0.5087403079104241,0.5,0.20833333333333334,1.0,0.31111111111111106,0.5384109300791363,23.9136000018334
BM25,Q097,1.0,0.2,1.0,1.0,0.849607409925425,1.0,0.4,1.0,1.0,0.8632063651153319,33.09859999717446
BM25,Q098,1.0,0.3125,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,27.371099997253623
BM25,Q099,0.4,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.15782422623975725,0.2,0.14285714285714285,0.3333333333333333,0.08333333333333333,0.10241712375929546,23.999100005312357
BM25,Q100,0.8,0.14814814814814814,1.0,0.76,0.8539316501572937,0.9,0.3333333333333333,1.0,0.8154365079365078,0.9052116356304495,25.48419999948237
SBERT,Q001,0.8,0.26666666666666666,1.0,0.76,0.6843515475204855,0.8,0.5333333333333333,1.0,0.716547619047619,0.6821176036728889,51.97680000128457
SBERT,Q002,1.0,0.4166666666666667,1.0,1.0,0.934397461243829,1.0,0.8333333333333334,1.0,1.0,0.9880477570122436,16.86160000099335
SBERT,Q003,1.0,0.29411764705882354,1.0,1.0,0.934397461243829,1.0,0.5882352941176471,1.0,1.0,0.9574284411791895,18.825099999958184
SBERT,Q004,1.0,0.3125,1.0,1.0,0.7426142775581612,1.0,0.625,1.0,1.0,0.8419051909340797,16.375999999581836
SBERT,Q005,0.8,0.4,1.0,0.8,0.8687949224876582,0.9,0.9,1.0,0.8354365079365079,0.9368584065936156,17.074900002626237
SBERT,Q006,1.0,0.5555555555555556,1.0,1.0,1.0,0.7,0.7777777777777778,1.0,0.7074074074074075,0.8317213551625277,17.375199997331947
SBERT,Q007,1.0,0.5,1.0,1.0,0.88549505236793,0.7,0.7,1.0,0.645,0.7717857190651589,18.810000001394656
SBERT,Q008,0.8,0.5,1.0,0.8,0.9020243604942442,0.4,0.5,1.0,0.5,0.7190131876516086,18.897399997513276
SBERT,Q009,0.6,0.3,1.0,0.6,0.6163989078593143,0.6,0.6,1.0,0.4891666666666666,0.6663991460333673,23.96009999938542
SBERT,Q010,0.8,0.4,1.0,0.71,0.6578242262397573,0.6,0.6,1.0,0.4841666666666667,0.6513734000131733,19.41590000205906
SBERT,Q011,1.0,0.3125,1.0,1.0,0.849607409925425,1.0,0.625,1.0,1.0,0.9640271423205018,22.662299998046365
SBERT,Q012,1.0,0.2631578947368421,1.0,1.0,1.0,1.0,0.5263157894736842,1.0,1.0,1.0,19.543200003681704
SBERT,Q013,0.8,0.3076923076923077,1.0,0.8,0.7840048711692542,0.6,0.46153846153846156,1.0,0.5464285714285715,0.6829353336720569,22.773700002289843
SBERT,Q014,1.0,0.3125,1.0,1.0,0.9777242507697853,0.9,0.5625,1.0,0.89,0.9379462333758279,22.640700000920333
SBERT,Q015,0.6,0.2727272727272727,1.0,0.55,0.6685622027129364,0.6,0.5454545454545454,1.0,0.4797619047619047,0.7139674148607433,19.25459999620216
SBERT,Q016,1.0,0.23809523809523808,1.0,1.0,1.0,1.0,0.47619047619047616,1.0,1.0,1.0,23.45690000220202
SBERT,Q017,1.0,0.2777777777777778,1.0,1.0,0.9269658250786468,1.0,0.5555555555555556,1.0,1.0,0.88279674503835,21.7008999970858
SBERT,Q018,1.0,0.4166666666666667,1.0,1.0,0.704688883315162,0.9,0.75,1.0,0.8788888888888889,0.8264694603425146,21.2766000040574
SBERT,Q019,1.0,0.2777777777777778,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.8958633596839922,20.545799998217262
SBERT,Q020,1.0,0.2631578947368421,1.0,1.0,0.669580102636808,1.0,0.5263157894736842,1.0,1.0,0.7399286814266611,20.05539999663597
SBERT,Q021,1.0,0.2631578947368421,1.0,1.0,0.8274043288765652,1.0,0.5263157894736842,1.0,1.0,0.8548701075152179,20.324500001152046
SBERT,Q022,1.0,0.3333333333333333,1.0,1.0,0.735182641392979,0.8,0.5333333333333333,1.0,0.78,0.7478601569621297,21.17259999795351
SBERT,Q023,0.8,0.4444444444444444,1.0,0.6433333333333333,0.7204111965093014,0.6,0.6666666666666666,1.0,0.5452380952380952,0.68558906607013,20.900600000459235
SBERT,Q024,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,21.972800001094583
SBERT,Q025,0.4,0.2857142857142857,0.5,0.2333333333333333,0.38356636737133565,0.3,0.42857142857142855,0.5,0.227891156462585,0.40249126775014854,22.401200003514532
SBERT,Q026,0.2,0.08333333333333333,0.5,0.1,0.21398626473452756,0.4,0.3333333333333333,0.5,0.17063492063492064,0.39637929009717543,22.806300003139768
SBERT,Q027,1.0,0.35714285714285715,1.0,1.0,1.0,0.8,0.5714285714285714,1.0,0.7532142857142856,0.8553475075669357,20.9848999948008
SBERT,Q028,1.0,0.21739130434782608,1.0,1.0,1.0,1.0,0.43478260869565216,1.0,1.0,1.0,19.998300005681813
SBERT,Q029,0.8,0.17391304347826086,1.0,0.71,0.6917831836856677,0.8,0.34782608695652173,1.0,0.6818253968253967,0.6546760583695792,18.320800001674797
SBERT,Q030,0.8,0.3333333333333333,1.0,0.76,0.7323987659486003,0.7,0.5833333333333334,1.0,0.619047619047619,0.7057077506081124,18.03210000070976
SBERT,Q031,0.8,0.3076923076923077,1.0,0.8,0.8687949224876582,0.6,0.46153846153846156,1.0,0.55,0.7084409501232901,16.379399996367283
SBERT,Q032,1.0,0.4166666666666667,1.0,1.0,1.0,0.8,0.6666666666666666,1.0,0.7763888888888889,0.8282996787332997,16.681999994034413
SBERT,Q033,0.8,0.36363636363636365,1.0,0.8,0.9155230494702449,0.7,0.6363636363636364,1.0,0.6242063492063492,0.8328404495758854,17.259599997487385
SBERT,Q034,0.2,0.09090909090909091,1.0,0.2,0.5065267082131061,0.3,0.2727272727272727,1.0,0.16190476190476188,0.4752115325793112,17.840200001955964
SBERT,Q035,1.0,0.2,1.0,1.0,0.9467009784197933,1.0,0.4,1.0,1.0,0.9604700983816453,16.888800004380755
SBERT,Q036,0.6,0.375,1.0,0.55,0.7269646325453768,0.4,0.5,1.0,0.4270833333333333,0.665430784540306,17.908200003148522
SBERT,Q037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.09719999821391
SBERT,Q038,1.0,0.45454545454545453,1.0,1.0,0.8622240278900382,0.9,0.8181818181818182,1.0,0.8521031746031745,0.8401265390503554,18.00609999918379
SBERT,Q039,1.0,0.45454545454545453,1.0,1.0,1.0,0.8,0.7272727272727273,1.0,0.7763888888888889,0.8630152897016883,17.140500000095926
SBERT,Q040,0.6,0.75,1.0,0.525,0.7910838870921474,0.3,0.75,1.0,0.525,0.7910838870921474,19.923799998650793
SBERT,Q041,0.8,0.5,1.0,0.6433333333333333,0.659712443790349,0.5,0.625,1.0,0.49136904761904765,0.6602730056224537,21.457700000610203
SBERT,Q042,0.6,0.3333333333333333,1.0,0.6,0.7227265726449519,0.5,0.5555555555555556,1.0,0.4768518518518518,0.7415113621822614,19.641900005808566
SBERT,Q043,0.6,0.25,1.0,0.4833333333333333,0.46488921707768605,0.5,0.4166666666666667,1.0,0.3613095238095238,0.4509935194930835,20.44739999837475
SBERT,Q044,0.4,0.6666666666666666,1.0,0.4666666666666666,0.762346330035624,0.3,1.0,1.0,0.5777777777777777,0.8584934873842026,19.276699997135438
SBERT,Q045,0.4,0.3333333333333333,0.5,0.2333333333333333,0.4462144482435331,0.3,0.5,0.5,0.24444444444444444,0.4764421183142923,18.672400001378264
SBERT,Q046,0.4,0.3333333333333333,1.0,0.4,0.4130547397016814,0.4,0.6666666666666666,1.0,0.49074074074074076,0.5315550088425718,22.976899999775924
SBERT,Q047,1.0,0.3333333333333333,1.0,1.0,0.8613632863224759,0.8,0.5333333333333333,1.0,0.8,0.8121168286791015,25.73110000230372
SBERT,Q048,0.4,0.14285714285714285,1.0,0.3,0.6156012978458393,0.6,0.42857142857142855,1.0,0.3796428571428571,0.6719052786224555,26.227500005916227
SBERT,Q049,1.0,0.38461538461538464,1.0,1.0,0.7543701539552121,0.8,0.6153846153846154,1.0,0.788888888888889,0.773521428888507,45.066200000292156
SBERT,Q050,0.6,0.375,1.0,0.4833333333333333,0.661763294867578,0.4,0.5,1.0,0.37351190476190477,0.607239814798473,26.944699995510746
SBERT,Q051,0.4,0.4,1.0,0.3,0.5307862306029746,0.4,0.8,1.0,0.5,0.6774590908037021,24.36390000366373
SBERT,Q052,1.0,0.3333333333333333,1.0,1.0,0.7456298460447879,1.0,0.6666666666666666,1.0,1.0,0.83493117527644,32.64589999889722
SBERT,Q053,1.0,0.3333333333333333,1.0,1.0,1.0,0.8,0.5333333333333333,1.0,0.7675,0.8603818544462509,27.81210000102874
SBERT,Q054,1.0,0.17857142857142858,1.0,1.0,1.0,1.0,0.35714285714285715,1.0,1.0,1.0,27.601900001172908
SBERT,Q055,1.0,0.2,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,27.103899999929126
SBERT,Q056,1.0,0.22727272727272727,1.0,1.0,0.680027307288617,0.8,0.36363636363636365,1.0,0.788888888888889,0.6593076063199005,22.296299997833557
SBERT,Q057,0.6,0.15,0.3333333333333333,0.2866666666666666,0.4468535299918563,0.8,0.4,0.3333333333333333,0.5142063492063491,0.6410457898283654,18.728699993516784
SBERT,Q058,1.0,0.29411764705882354,1.0,1.0,0.9269658250786468,1.0,0.5882352941176471,1.0,1.0,0.8847630951196416,20.60640000127023
SBERT,Q059,1.0,0.21739130434782608,1.0,1.0,0.9269658250786468,1.0,0.43478260869565216,1.0,1.0,0.8088819995806239,20.51460000075167
SBERT,Q060,1.0,0.25,1.0,1.0,0.934397461243829,1.0,0.5,1.0,1.0,0.8889360860300338,18.818299999111332
SBERT,Q061,0.8,0.36363636363636365,1.0,0.76,0.6342844971115119,0.6,0.5454545454545454,1.0,0.5383333333333333,0.5792070208310826,19.4818000018131
SBERT,Q062,0.8,0.36363636363636365,1.0,0.71,0.6290745043576739,0.7,0.6363636363636364,1.0,0.5541666666666667,0.615299008351361,20.046400000865106
SBERT,Q063,0.8,0.4,1.0,0.8,0.8687949224876582,0.6,0.6,1.0,0.5380952380952382,0.7265174083228546,24.445600000035483
SBERT,Q064,0.4,0.2,0.5,0.18,0.34519134224686937,0.6,0.6,0.5,0.3263095238095238,0.5136372497122746,35.175899996829685
SBERT,Q065,0.8,0.5,1.0,0.71,0.6960556048694746,0.5,0.625,1.0,0.521875,0.6371038646608699,46.36880000180099
SBERT,Q066,1.0,0.25,1.0,1.0,0.7530391532426916,0.9,0.45,1.0,0.866388888888889,0.8096687445485483,26.576500000373926
SBERT,Q067,0.6,1.0,0.5,0.6388888888888888,0.6973180732318199,0.3,1.0,0.5,0.6388888888888888,0.6973180732318199,26.15170000353828
SBERT,Q068,1.0,0.3125,1.0,1.0,0.8930068676327362,0.9,0.5625,1.0,0.8521031746031745,0.8318599830111486,34.17040000203997
SBERT,Q069,1.0,0.2631578947368421,1.0,1.0,0.8930068676327362,0.9,0.47368421052631576,1.0,0.8788888888888889,0.791328483349571,25.74800000002142
SBERT,Q070,0.6,0.1875,1.0,0.52,0.6843515475204855,0.7,0.4375,1.0,0.5430952380952381,0.7004844998604758,20.404000002599787
SBERT,Q071,1.0,0.35714285714285715,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,0.9657844790676279,19.283800000266638
SBERT,Q072,1.0,0.35714285714285715,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,19.682299993291963
SBERT,Q073,1.0,0.38461538461538464,1.0,1.0,1.0,1.0,0.7692307692307693,1.0,1.0,1.0,19.149399995512795
SBERT,Q074,1.0,0.29411764705882354,1.0,1.0,1.0,0.9,0.5294117647058824,1.0,0.8788888888888889,0.9305687780632229,20.054299995535985
SBERT,Q075,1.0,0.25,1.0,1.0,0.7530391532426916,1.0,0.5,1.0,1.0,0.816838326737177,20.444700006919447
SBERT,Q076,1.0,0.2,1.0,1.0,0.5730341749213532,1.0,0.4,1.0,1.0,0.6733380135016854,21.50620000611525
SBERT,Q077,1.0,0.3125,1.0,1.0,0.849607409925425,1.0,0.625,1.0,1.0,0.9253560182723889,22.567600004549604
SBERT,Q078,0.2,0.25,1.0,0.25,0.2807721888661444,0.1,0.25,1.0,0.25,0.2807721888661444,22.475899997516535
SBERT,Q079,1.0,0.2631578947368421,1.0,1.0,0.8535105373852008,1.0,0.5263157894736842,1.0,1.0,0.8885192655020311,20.45179999549873
SBERT,Q080,0.8,0.23529411764705882,1.0,0.8,0.8687949224876582,0.8,0.47058823529411764,1.0,0.745436507936508,0.7422278868932152,22.25460000045132
SBERT,Q081,1.0,0.2777777777777778,1.0,1.0,1.0,0.9,0.5,1.0,0.89,0.9337457765456111,19.616500001575332
SBERT,Q082,1.0,0.3125,1.0,1.0,0.680027307288617,0.9,0.5625,1.0,0.9,0.7497486627058744,20.310299994889647
SBERT,Q083,0.6,0.42857142857142855,0.5,0.32,0.3186640209661411,0.6,0.8571428571428571,0.5,0.4988095238095238,0.5770338199786501,21.936100005405024
SBERT,Q084,1.0,0.2,1.0,1.0,0.9714089025373848,1.0,0.4,1.0,1.0,0.9787950465815364,20.248299995728303
SBERT,Q085,0.6,0.13043478260869565,1.0,0.42000000000000004,0.4777969189511402,0.8,0.34782608695652173,1.0,0.5808730158730159,0.5015460986963275,21.554699997068383
SBERT,Q086,1.0,0.2777777777777778,1.0,1.0,0.7765732350040719,1.0,0.5555555555555556,1.0,1.0,0.7867369481559978,20.259799995983485
SBERT,Q087,0.6,0.375,1.0,0.6,0.7227265726449519,0.4,0.5,1.0,0.4583333333333333,0.6362611542070106,22.427700001571793
SBERT,Q088,1.0,0.45454545454545453,1.0,1.0,0.6960556048694746,0.7,0.6363636363636364,1.0,0.7,0.6837540487280619,20.49039999837987
SBERT,Q089,1.0,0.38461538461538464,1.0,1.0,1.0,1.0,0.7692307692307693,1.0,1.0,0.9580785939617943,21.300399996107444
